Voucher Type,ID,state_name,Zone,Branch_name,Route,PartyName,CategoryName,PaymentType,CreatedDate,VoucherDate,VoucherNo,Bill Type,Salesman,Taxable,CGST,SGST,IGST,VoucherAMT,Discount,Realisable amount,RecieveAMT,Differance,RMODE,GroupName,ItemCOde,TaxPerc,qty,Freeqty ,TotalAmt,FreeAmount,Rate,DiscAmount,Helper 1,KL MT OUTLETS,TN MT OUTLETS,Category,NEW SKU,Division,Customer name,District for milk,District for Dashboard,ZONE FOR MT ,GROUPING FOR ITEM,Column1
Sales,7421262,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,KOVALAM,02 SATHEESAN STORE,MILK KL,CASH PAYMENT,23-06-2024,01-08-2025,NSKV5704/25,B2C,AMALDASJ,84.3,2.11,2.11,0,89,0,89,89,0,,001 FG CURD,PC475,5,3,0,84.3,0,28.1,0,02 SATHEESAN STORE001 FG CURD,,,,YES,Not in Master,,,,,,
Sales,7421250,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,KOVALAM,03 T C VEGETABLES,MILK KL,CASH PAYMENT,03-04-2024,01-08-2025,NSKV5697/25,B2C,AMALDASJ,0,0,0,0,0,0,0,0,0,,000FG MILK,SM 900,0,0,0,0,0,55.6,0,03 T C VEGETABLES000FG MILK,,,,YES,Not in Master,,,,,,
Sales,7421259,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,KOVALAM,04 KULUKKI SARBATH,MILK KL,CASH PAYMENT,06-05-2024,01-08-2025,NSKV5702/25,B2C,AMALDASJ,0,0,0,0,0,0,0,0,0,,000FG MILK,SM 900,0,0,0,0,0,55.6,0,04 KULUKKI SARBATH000FG MILK,,,,YES,Not in Master,,,,,,
Sales,7421248,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,KOVALAM,05 SNR STORE,MILK KL,CASH PAYMENT,03-04-2024,01-08-2025,NSKV5696/25,B2C,AMALDASJ,0,0,0,0,0,0,0,0,0,,000FG MILK,SM 900,0,0,0,0,0,55.6,0,05 SNR STORE000FG MILK,,,,YES,Not in Master,,,,,,
Sales,7421283,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,KOVALAM,05 SNR STORE,MILK KL,CASH PAYMENT,03-04-2024,01-08-2025,NSKV5715/25,B2C,AMALDASJ,65.72,1.64,1.64,0,69,0,69,69,0,Cash,001 FG CURD,TC 400,5,2,0,65.72,0,32.86,0,05 SNR STORE001 FG CURD,,,,YES,Not in Master,,,,,,
Sales,7421252,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,KOVALAM,08 RAYAN HOTEL,MILK KL,CASH PAYMENT,04-04-2024,01-08-2025,NSKV5698/25,B2C,AMALDASJ,0,0,0,0,0,0,0,0,0,,000FG MILK,SM 900,0,0,0,0,0,55.6,0,08 RAYAN HOTEL000FG MILK,,,,YES,Not in Master,,,,,,
Sales,7426703,Kerala,MALAPPURAM ZONE,ELANADU MILK  MALAPPURAM,OTHUKUNGAL,0THUKKUNGAL VEG,MILK KL,CASH PAYMENT,29-12-2021,01-08-2025,MLSO41819/25,B2C,NISARUDHEEN -M,382.8,6.1,6.1,0,395,0,395,0,395,,000FG MILK,SM 450,0,5,0,139,0,27.8,0,0THUKKUNGAL VEG000FG MILK,,,,YES,Not in Master,,,,,,
Sales,7426703,Kerala,MALAPPURAM ZONE,ELANADU MILK  MALAPPURAM,OTHUKUNGAL,0THUKKUNGAL VEG,MILK KL,CASH PAYMENT,29-12-2021,01-08-2025,MLSO41819/25,B2C,NISARUDHEEN -M,382.8,6.1,6.1,0,395,0,395,0,395,,001 FG CURD,PC400,5,10,0,243.8,0,24.38,0,0THUKKUNGAL VEG001 FG CURD,,,,YES,Not in Master,,,,,,
Sales,7423868,Tamil Nadu,TAMILNADU,ELANADU MILK COIMBATORE,S.PURAM,1 (Periyanna store),MILK TN,CASH PAYMENT,08-01-2024,01-08-2025,CBESSP27898/25,B2C,ANOOP,76.1,1.9,1.9,0,80,0,80,80,0,Cash,001 FG CURD,DTC125,5,10,0,76.1,0,7.61,0,1 (Periyanna store)001 FG CURD,,,,YES,Not in Master,,,,,,
Sales,7419911,Kerala,MALAPPURAM ZONE,ELANADU MILK  MALAPPURAM,KOTTAKAL,1 MADEENA BAKERY,MILK KL,CASH PAYMENT,07-10-2021,01-08-2025,MLSKO8748/25,B2C,MOHAMMEDFASIL,45.6,0,0,0,46,0,46,46,0,Cash,000FG MILK,CM400,0,2,0,45.6,0,22.8,0,1 MADEENA BAKERY000FG MILK,,,,YES,Not in Master,,,,,,
Sales,7422483,Tamil Nadu,TAMILNADU,ELANADU MILK DINDIGUL,RTC,1.MURUGAN TEA SHOPE (MARKET),NORMAL,CASH PAYMENT,12-02-2025,01-08-2025,DGLSR7131/25,B2C,KANNAN DGL,272,0,0,0,272,0,272,272,0,Cash,000FG MILK,FCM 1000,0,4,0,272,0,68,0,1.MURUGAN TEA SHOPE (MARKET)000FG MILK,,,,YES,Not in Master,,,,,,
Sales,7422332,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,PALIYODE,100 AMBADI STORE MARAYAMUTTAM,MILK KL,CASH PAYMENT,02-12-2023,01-08-2025,NSPD9221/25,B2C,SATHEESH R,76.2,1.91,1.91,0,80,0,80,80,0,Cash,001 FG CURD,PC140,5,10,0,76.2,0,7.62,0,100 AMBADI STORE MARAYAMUTTAM001 FG CURD,,,,YES,Not in Master,,,,,,
Sales,7422333,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,PALIYODE,100 APPUS THATTUKADA,MILK KL,CASH PAYMENT,01-12-2023,01-08-2025,NSPD9222/25,B2C,SATHEESH R,166.8,0,0,0,167,0,167,167,0,Cash,000FG MILK,SM 900,0,3,0,166.8,0,55.6,0,100 APPUS THATTUKADA000FG MILK,,,,YES,Not in Master,,,,,,
Sales,7422416,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,PALIYODE,100 APPUS THATTUKADA,MILK KL,CASH PAYMENT,01-12-2023,01-08-2025,NSPD9279/25,B2C,SATHEESH R,129,0,0,0,129,0,129,129,0,Cash,000FG MILK,CM 475,0,5,0,129,0,25.8,0,100 APPUS THATTUKADA000FG MILK,,,,YES,Not in Master,,,,,,
Sales,7422335,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,PALIYODE,100 CHANDRAN STORE,MILK KL,CASH PAYMENT,25-11-2023,01-08-2025,NSPD9224/25,B2C,SATHEESH R,154.8,0,0,0,155,0,155,155,0,Cash,000FG MILK,CM 475,0,6,0,154.8,0,25.8,0,100 CHANDRAN STORE000FG MILK,,,,YES,Not in Master,,,,,,
Sales,7422334,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,PALIYODE,100 GREEN MART,MILK KL,CASH PAYMENT,27-11-2023,01-08-2025,NSPD9223/25,B2C,SATHEESH R,152.4,3.81,3.81,0,160,0,160,160,0,Cash,4FG AGRO,HCC 10,5,4,0,152.4,0,38.1,0,100 GREEN MART4FG AGRO,,,,NO,Not in Master,,,,,,
Sales,7422337,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,PALIYODE,100 MADHU STORE,MILK KL,CASH PAYMENT,24-11-2023,01-08-2025,NSPD9226/25,B2C,SATHEESH R,180.6,0,0,0,181,0,181,181,0,Cash,000FG MILK,CM 475,0,7,0,180.6,0,25.8,0,100 MADHU STORE000FG MILK,,,,YES,Not in Master,,,,,,
Sales,7422329,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,PALIYODE,100 RAVI STORE,MILK KL,BILL TO BILL,11-12-2023,01-08-2025,NSPD9218/25,B2C,SATHEESH R,154.8,0,0,0,155,0,155,155,0,Cash,000FG MILK,CM 475,0,6,0,154.8,0,25.8,0,100 RAVI STORE000FG MILK,,,,YES,Not in Master,,,,,,
Sales,7422331,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,PALIYODE,100 RSR STORE,MILK KL,BILL TO BILL,03-12-2023,01-08-2025,NSPD9220/25,B2C,SATHEESH R,129,0,0,0,129,0,129,129,0,Cash,000FG MILK,CM 475,0,5,0,129,0,25.8,0,100 RSR STORE000FG MILK,,,,YES,Not in Master,,,,,,
Sales,7422415,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,PALIYODE,100 RSR STORE,MILK KL,BILL TO BILL,03-12-2023,01-08-2025,NSPD9278/25,B2C,SATHEESH R,232.2,0,0,0,232,0,232,232,0,Cash,000FG MILK,CM 475,0,9,0,232.2,0,25.8,0,100 RSR STORE000FG MILK,,,,YES,Not in Master,,,,,,
Sales,7422330,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,PALIYODE,100 SREE VINAYAKA,MILK KL,BILL TO BILL,11-12-2023,01-08-2025,NSPD9219/25,B2C,SATHEESH R,84.3,2.11,2.11,0,89,0,89,89,0,Cash,001 FG CURD,PC475,5,3,0,84.3,0,28.1,0,100 SREE VINAYAKA001 FG CURD,,,,YES,Not in Master,,,,,,
Sales,7422336,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,PALIYODE,100 SREE VINAYAKA RESTURANT,MILK KL,CASH PAYMENT,24-11-2023,01-08-2025,NSPD9225/25,B2C,SATHEESH R,140.5,3.51,3.51,0,148,0,148,148,0,Cash,001 FG CURD,PC475,5,5,0,140.5,0,28.1,0,100 SREE VINAYAKA RESTURANT001 FG CURD,,,,YES,Not in Master,,,,,,
Sales,7428333,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,KATTAKADA,100 SWAMIS RESTURANT,MILK KL,CASH PAYMENT,23-02-2023,01-08-2025,NSKD19520/25,B2C,BINEESH,112.4,2.81,2.81,0,118,0,118,118,0,Cash,001 FG CURD,PC475,5,4,0,112.4,0,28.1,0,100 SWAMIS RESTURANT001 FG CURD,,,,YES,Not in Master,,,,,,
Sales,7419845,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,KARAKONAM,101 ANIL KUMAR STORE,MILK KL,CASH PAYMENT,15-03-2023,01-08-2025,NSKM24172/25,B2C,DHANOOP S S,129,0,0,0,129,0,129,129,0,Cash,000FG MILK,CM 475,0,5,0,129,0,25.8,0,101 ANIL KUMAR STORE000FG MILK,,,,YES,Not in Master,,,,,,
Sales,7422316,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,PALIYODE,101 B B HOTEL,NORMAL,CASH PAYMENT,26-07-2025,01-08-2025,NSPD9205/25,B2C,SATHEESH R,752.1,3.51,3.51,0,759,0,759,759,0,Cash,000FG MILK,SM 900,0,11,0,611.6,0,55.6,0,101 B B HOTEL000FG MILK,,,,YES,Not in Master,,,,,,
Sales,7422316,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,PALIYODE,101 B B HOTEL,NORMAL,CASH PAYMENT,26-07-2025,01-08-2025,NSPD9205/25,B2C,SATHEESH R,752.1,3.51,3.51,0,759,0,759,759,0,Cash,001 FG CURD,PC475,5,5,0,140.5,0,28.1,0,101 B B HOTEL001 FG CURD,,,,YES,Not in Master,,,,,,
Sales,7422319,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,PALIYODE,101 B B HOTEL,NORMAL,CASH PAYMENT,26-07-2025,01-08-2025,NSPD9208/25,B2C,SATHEESH R,111.2,0,0,0,111,0,111,111,0,Cash,000FG MILK,SM 900,0,2,0,111.2,0,55.6,0,101 B B HOTEL000FG MILK,,,,YES,Not in Master,,,,,,
Sales,7422310,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,PALIYODE,101 BIJU SUPER MARKET,MILK KL,CASH PAYMENT,10-01-2024,01-08-2025,NSPD9199/25,B2C,SATHEESH R,645,0,0,0,645,0,645,0,645,,000FG MILK,CM 475,0,25,0,645,0,25.8,0,101 BIJU SUPER MARKET000FG MILK,,,,YES,Not in Master,,,,,,
Sales,7422341,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,PALIYODE,101 CHOTHI BAKERY,MILK KL,CASH PAYMENT,26-06-2023,01-08-2025,NSPD9230/25,B2C,SATHEESH R,154.8,0,0,0,155,0,155,155,0,Cash,000FG MILK,CM 475,0,6,0,154.8,0,25.8,0,101 CHOTHI BAKERY000FG MILK,,,,YES,Not in Master,,,,,,
Sales,7422338,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,PALIYODE,101 DREAMS BAKERY,MILK KL,CASH PAYMENT,06-11-2023,01-08-2025,NSPD9227/25,B2C,SATHEESH R,129,0,0,0,129,0,129,129,0,Cash,000FG MILK,CM 475,0,5,0,129,0,25.8,0,101 DREAMS BAKERY000FG MILK,,,,YES,Not in Master,,,,,,
Sales,7419847,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,KARAKONAM,101 DS HOTEL,MILK KL,CASH PAYMENT,29-03-2023,01-08-2025,NSKM24174/25,B2C,DHANOOP S S,140.5,3.51,3.51,0,148,0,148,148,0,Cash,001 FG CURD,PC475,5,5,0,140.5,0,28.1,0,101 DS HOTEL001 FG CURD,,,,YES,Not in Master,,,,,,
Sales,7422343,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,PALIYODE,101 FRANCIS STORE,MILK KL,CASH PAYMENT,26-06-2023,01-08-2025,NSPD9232/25,B2C,SATHEESH R,129,0,0,0,129,0,129,129,0,Cash,000FG MILK,CM 475,0,5,0,129,0,25.8,0,101 FRANCIS STORE000FG MILK,,,,YES,Not in Master,,,,,,
Sales,7422314,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,PALIYODE,101 GANGA RESTURANT,NORMAL,CASH PAYMENT,27-07-2025,01-08-2025,NSPD9203/25,B2C,SATHEESH R,841.7,4.92,4.92,0,852,0,852,852,0,Cash,000FG MILK,CM 475,0,25,0,645,0,25.8,0,101 GANGA RESTURANT000FG MILK,,,,YES,Not in Master,,,,,,
Sales,7422314,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,PALIYODE,101 GANGA RESTURANT,NORMAL,CASH PAYMENT,27-07-2025,01-08-2025,NSPD9203/25,B2C,SATHEESH R,841.7,4.92,4.92,0,852,0,852,852,0,Cash,001 FG CURD,PC475,5,7,0,196.7,0,28.1,0,101 GANGA RESTURANT001 FG CURD,,,,YES,Not in Master,,,,,,
Sales,7422342,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,PALIYODE,101 KRRR STORE,MILK KL,CASH PAYMENT,26-06-2023,01-08-2025,NSPD9231/25,B2C,SATHEESH R,154.8,0,0,0,155,0,155,155,0,Cash,000FG MILK,CM 475,0,6,0,154.8,0,25.8,0,101 KRRR STORE000FG MILK,,,,YES,Not in Master,,,,,,
Sales,7422313,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,PALIYODE,101 MENNAKSHI STORE,NORMAL,CASH PAYMENT,28-07-2025,01-08-2025,NSPD9202/25,B2C,SATHEESH R,966,8.04,8.04,0,982,0,982,982,0,Cash,000FG MILK,CM 475,0,25,0,645,0,25.8,0,101 MENNAKSHI STORE000FG MILK,,,,YES,Not in Master,,,,,,
Sales,7422313,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,PALIYODE,101 MENNAKSHI STORE,NORMAL,CASH PAYMENT,28-07-2025,01-08-2025,NSPD9202/25,B2C,SATHEESH R,966,8.04,8.04,0,982,0,982,982,0,Cash,001 FG CURD,PC140,5,10,0,76.2,0,7.62,0,101 MENNAKSHI STORE001 FG CURD,,,,YES,Not in Master,,,,,,
Sales,7422313,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,PALIYODE,101 MENNAKSHI STORE,NORMAL,CASH PAYMENT,28-07-2025,01-08-2025,NSPD9202/25,B2C,SATHEESH R,966,8.04,8.04,0,982,0,982,982,0,Cash,001 FG CURD,PC475,5,6,0,168.6,0,28.1,0,101 MENNAKSHI STORE001 FG CURD,,,,YES,Not in Master,,,,,,
Sales,7422313,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,PALIYODE,101 MENNAKSHI STORE,NORMAL,CASH PAYMENT,28-07-2025,01-08-2025,NSPD9202/25,B2C,SATHEESH R,966,8.04,8.04,0,982,0,982,982,0,Cash,4FG AGRO,HCC 10,5,2,0,76.2,0,38.1,0,101 MENNAKSHI STORE4FG AGRO,,,,NO,Not in Master,,,,,,
Sales,7422315,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,PALIYODE,101 NIRAVU TEA SHOP,NORMAL,BILL TO BILL,26-07-2025,01-08-2025,NSPD9204/25,B2C,SATHEESH R,795.1,2.11,2.11,0,799,0,799,799,0,Cash,000FG MILK,CM 475,0,6,0,154.8,0,25.8,0,101 NIRAVU TEA SHOP000FG MILK,,,,YES,Not in Master,,,,,,
Sales,7422315,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,PALIYODE,101 NIRAVU TEA SHOP,NORMAL,BILL TO BILL,26-07-2025,01-08-2025,NSPD9204/25,B2C,SATHEESH R,795.1,2.11,2.11,0,799,0,799,799,0,Cash,000FG MILK,SM 900,0,10,0,556,0,55.6,0,101 NIRAVU TEA SHOP000FG MILK,,,,YES,Not in Master,,,,,,
Sales,7422315,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,PALIYODE,101 NIRAVU TEA SHOP,NORMAL,BILL TO BILL,26-07-2025,01-08-2025,NSPD9204/25,B2C,SATHEESH R,795.1,2.11,2.11,0,799,0,799,799,0,Cash,001 FG CURD,PC475,5,3,0,84.3,0,28.1,0,101 NIRAVU TEA SHOP001 FG CURD,,,,YES,Not in Master,,,,,,
Sales,7422411,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,PALIYODE,101 RR STORE,MILK KL,CASH PAYMENT,07-10-2024,01-08-2025,NSPD9276/25,B2C,SATHEESH R,129,0,0,0,129,0,129,129,0,Cash,000FG MILK,CM 475,0,5,0,129,0,25.8,0,101 RR STORE000FG MILK,,,,YES,Not in Master,,,,,,
Sales,7422328,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,PALIYODE,101 S S STORE,MILK KL,CASH PAYMENT,26-01-2024,01-08-2025,NSPD9217/25,B2C,SATHEESH R,106.68,2.67,2.67,0,112,0,112,112,0,Cash,001 FG CURD,PC140,5,14,0,106.68,0,7.62,0,101 S S STORE001 FG CURD,,,,YES,Not in Master,,,,,,
Sales,7419844,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,KARAKONAM,101 SA STORE,MILK KL,CASH PAYMENT,09-03-2023,01-08-2025,NSKM24171/25,B2C,DHANOOP S S,129,0,0,0,129,0,129,129,0,Cash,000FG MILK,CM 475,0,5,0,129,0,25.8,0,101 SA STORE000FG MILK,,,,YES,Not in Master,,,,,,
Sales,7422339,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,PALIYODE,101 SHAJIN STORE,MILK KL,CASH PAYMENT,28-06-2023,01-08-2025,NSPD9228/25,B2C,SATHEESH R,129,0,0,0,129,0,129,129,0,Cash,000FG MILK,CM 475,0,5,0,129,0,25.8,0,101 SHAJIN STORE000FG MILK,,,,YES,Not in Master,,,,,,
Sales,7422402,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,PALIYODE,101 SHARAVANA,MILK KL,CASH PAYMENT,20-02-2023,01-08-2025,NSPD9272/25,B2C,SATHEESH R,309.6,0,0,0,310,0,310,310,0,Cash,000FG MILK,CM 475,0,12,0,309.6,0,25.8,0,101 SHARAVANA000FG MILK,,,,YES,Not in Master,,,,,,
Sales,7419842,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,KARAKONAM,101 SJ STORE,MILK KL,CASH PAYMENT,07-03-2023,01-08-2025,NSKM24169/25,B2C,DHANOOP S S,129,0,0,0,129,0,129,129,0,Cash,000FG MILK,CM 475,0,5,0,129,0,25.8,0,101 SJ STORE000FG MILK,,,,YES,Not in Master,,,,,,
Sales,7422312,Kerala,TRIVANDRUM ZONE,ELANADU MILK NEYYATTINKARA,PALIYODE,101 SPICE ROUTE RESTURANT,NORMAL,CASH PAYMENT,29-07-2025,01-08-2025,NSPD9201/25,B2C,SATHEESH R,590.6,7.03,7.03,0,605,0,605,605,0,Cash,000FG MILK,CM 475,0,12,0,309.6,0,25.8,0,101 SPICE ROUTE RESTURANT000FG MILK,,,,YES,Not in Master,,,,,,
