Voucher Type,ID,state_name,Zone,Branch_name,Route,PartyName,CategoryName,PaymentType,CreatedDate,VoucherDate,VoucherNo,Bill Type,Salesman,Taxable,CGST,SGST,IGST,VoucherAMT,Discount,Realisable amount,RecieveAMT,Differance,RMODE,GroupName,ItemCOde,TaxPerc,qty, Freeqty ,TotalAmt,FreeAmount,Rate,DiscAmount,Helper 1,KL MT OUTLETS,TN MT OUTLETS,Category,NEW SKU,Division,Customer name,District for milk,District for Dashboard,ZONE FOR MT 
Sales,7424885,Kerala,MALAPPURAM ZONE,ELANADU MILK PALAKAD(TTF),MODERNTRADE TTF,A TO Z HYPER MARKET 1,MODERN TRADE KL,15 DAYS CREDIT,11-09-2024,01-08-2025,TSBMT2645/25,B2B,SANAL  KUMAR,3239.06,97.93,97.93,0,3435,0,3435,0,3435,,000FG MILK,SM 450,0,5,0,138,0,27.6,0,A TO Z HYPER MARKET 1000FG MILK,A TO Z,,MILK,NO,MT Kerala,A TO Z,PALAKKAD TTF,PALAKKAD,CENTRAL  ZONE
Sales,7424885,Kerala,MALAPPURAM ZONE,ELANADU MILK PALAKAD(TTF),MODERNTRADE TTF,A TO Z HYPER MARKET 1,MODERN TRADE KL,15 DAYS CREDIT,11-09-2024,01-08-2025,TSBMT2645/25,B2B,SANAL  KUMAR,3239.06,97.93,97.93,0,3435,0,3435,0,3435,,001 FG CURD,CC 1000 ,5,2,0,215.54,0,107.77,0,A TO Z HYPER MARKET 1001 FG CURD,A TO Z,,Fat Curd IML,NO,MT Kerala,A TO Z,PALAKKAD TTF,PALAKKAD,CENTRAL  ZONE
Sales,7424885,Kerala,MALAPPURAM ZONE,ELANADU MILK PALAKAD(TTF),MODERNTRADE TTF,A TO Z HYPER MARKET 1,MODERN TRADE KL,15 DAYS CREDIT,11-09-2024,01-08-2025,TSBMT2645/25,B2B,SANAL  KUMAR,3239.06,97.93,97.93,0,3435,0,3435,0,3435,,001 FG CURD,TIC 400,5,15,0,492,0,32.8,0,A TO Z HYPER MARKET 1001 FG CURD,A TO Z,,Fat Curd TMC,NO,MT Kerala,A TO Z,PALAKKAD TTF,PALAKKAD,CENTRAL  ZONE
Sales,7424885,Kerala,MALAPPURAM ZONE,ELANADU MILK PALAKAD(TTF),MODERNTRADE TTF,A TO Z HYPER MARKET 1,MODERN TRADE KL,15 DAYS CREDIT,11-09-2024,01-08-2025,TSBMT2645/25,B2B,SANAL  KUMAR,3239.06,97.93,97.93,0,3435,0,3435,0,3435,,001 FG CURD,YGM100,5,18,0,411.48,0,22.86,0,A TO Z HYPER MARKET 1001 FG CURD,A TO Z,,Yogurt,NO,MT Kerala,A TO Z,PALAKKAD TTF,PALAKKAD,CENTRAL  ZONE
Sales,7424885,Kerala,MALAPPURAM ZONE,ELANADU MILK PALAKAD(TTF),MODERNTRADE TTF,A TO Z HYPER MARKET 1,MODERN TRADE KL,15 DAYS CREDIT,11-09-2024,01-08-2025,TSBMT2645/25,B2B,SANAL  KUMAR,3239.06,97.93,97.93,0,3435,0,3435,0,3435,,FG,BTR 100,12,10,0,582.6,0,58.26,0,A TO Z HYPER MARKET 1FG,A TO Z,,Butter,NO,MT Kerala,A TO Z,PALAKKAD TTF,PALAKKAD,CENTRAL  ZONE
Sales,7424885,Kerala,MALAPPURAM ZONE,ELANADU MILK PALAKAD(TTF),MODERNTRADE TTF,A TO Z HYPER MARKET 1,MODERN TRADE KL,15 DAYS CREDIT,11-09-2024,01-08-2025,TSBMT2645/25,B2B,SANAL  KUMAR,3239.06,97.93,97.93,0,3435,0,3435,0,3435,,FG,PNR 200,5,14,0,1399.44,0,99.96,0,A TO Z HYPER MARKET 1FG,A TO Z,,Paneer,NO,MT Kerala,A TO Z,PALAKKAD TTF,PALAKKAD,CENTRAL  ZONE
Sales Return,87306,Kerala,MALAPPURAM ZONE,ELANADU MILK PALAKAD(TTF),MODERNTRADE TTF,A TO Z HYPER MARKET 1,MODERN TRADE KL,15 DAYS CREDIT,11-09-2024,01-08-2025,TSRMT373/25,B2B,SANAL  KUMAR,0,,,,0,,0,0,0,,000FG MILK,CM 475,0,0,0,0,0,25.79,0,A TO Z HYPER MARKET 1000FG MILK,A TO Z,,CM,NO,MT Kerala,A TO Z,PALAKKAD TTF,PALAKKAD,CENTRAL  ZONE
Sales Return,87307,Kerala,MALAPPURAM ZONE,ELANADU MILK PALAKAD(TTF),MODERNTRADE TTF,A TO Z HYPER MARKET 1,MODERN TRADE KL,15 DAYS CREDIT,11-09-2024,01-08-2025,TSRMT374/25,B2B,SANAL  KUMAR,0,,,,0,,0,0,0,,000FG MILK,SM 450,0,0,0,0,0,27.6,0,A TO Z HYPER MARKET 1000FG MILK,A TO Z,,MILK,NO,MT Kerala,A TO Z,PALAKKAD TTF,PALAKKAD,CENTRAL  ZONE
Sales,7429991,Kerala,TRIVANDRUM ZONE,ELANADU MILK ADOOR,KOTTARAKKARA,A TO Z S/M,MILK KL,2 DAY CREDIT,27-10-2021,01-08-2025,ADSKA24933/25,B2C,RATHEESHKUMARM,1935,0,0,0,1935,0,1935,1938,-3,Cash,000FG MILK,CM 475,0,75,3,1935,77.4,25.8,0,A TO Z S/M000FG MILK,,,CM,NO,Milk KL,,ADOOR,,
Sales,7429992,Kerala,TRIVANDRUM ZONE,ELANADU MILK ADOOR,KOTTARAKKARA,A TO Z S/M,MILK KL,2 DAY CREDIT,27-10-2021,01-08-2025,ADSKA24934/25,B2C,RATHEESHKUMARM,129,0,0,0,129,0,129,126,3,Cash,000FG MILK,CM 475,0,5,0,129,0,25.8,0,A TO Z S/M000FG MILK,,,CM,NO,Milk KL,,ADOOR,,
Sales,7418691,Kerala,MALAPPURAM ZONE,ELANADU MILK PALAKAD(TTF),MODERNTRADE TTF,A TO Z SUPER MARKET RLY COLONY,MODERN TRADE KL,15 DAYS CREDIT,11-09-2024,01-08-2025,TSBMT2642/25,B2B,SANAL  KUMAR,4502.81,127.13,127.13,0,4757,0,4757,0,4757,,000FG MILK,CM 475,0,10,0,257.9,0,25.79,0,A TO Z SUPER MARKET RLY COLONY000FG MILK,A TO Z,,CM,NO,MT Kerala,A TO Z,PALAKKAD TTF,PALAKKAD,CENTRAL  ZONE
Sales,7418691,Kerala,MALAPPURAM ZONE,ELANADU MILK PALAKAD(TTF),MODERNTRADE TTF,A TO Z SUPER MARKET RLY COLONY,MODERN TRADE KL,15 DAYS CREDIT,11-09-2024,01-08-2025,TSBMT2642/25,B2B,SANAL  KUMAR,4502.81,127.13,127.13,0,4757,0,4757,0,4757,,000FG MILK,FMBD180,12,8,0,200,0,25,0,A TO Z SUPER MARKET RLY COLONY000FG MILK,A TO Z,,Flavored Milk,NO,MT Kerala,A TO Z,PALAKKAD TTF,PALAKKAD,CENTRAL  ZONE
Sales,7418691,Kerala,MALAPPURAM ZONE,ELANADU MILK PALAKAD(TTF),MODERNTRADE TTF,A TO Z SUPER MARKET RLY COLONY,MODERN TRADE KL,15 DAYS CREDIT,11-09-2024,01-08-2025,TSBMT2642/25,B2B,SANAL  KUMAR,4502.81,127.13,127.13,0,4757,0,4757,0,4757,,000FG MILK,FMRD180,12,8,0,200,0,25,0,A TO Z SUPER MARKET RLY COLONY000FG MILK,A TO Z,,Flavored Milk,NO,MT Kerala,A TO Z,PALAKKAD TTF,PALAKKAD,CENTRAL  ZONE
Sales,7418691,Kerala,MALAPPURAM ZONE,ELANADU MILK PALAKAD(TTF),MODERNTRADE TTF,A TO Z SUPER MARKET RLY COLONY,MODERN TRADE KL,15 DAYS CREDIT,11-09-2024,01-08-2025,TSBMT2642/25,B2B,SANAL  KUMAR,4502.81,127.13,127.13,0,4757,0,4757,0,4757,,000FG MILK,FMVA180,12,8,0,200,0,25,0,A TO Z SUPER MARKET RLY COLONY000FG MILK,A TO Z,,Flavored Milk,NO,MT Kerala,A TO Z,PALAKKAD TTF,PALAKKAD,CENTRAL  ZONE
Sales,7418691,Kerala,MALAPPURAM ZONE,ELANADU MILK PALAKAD(TTF),MODERNTRADE TTF,A TO Z SUPER MARKET RLY COLONY,MODERN TRADE KL,15 DAYS CREDIT,11-09-2024,01-08-2025,TSBMT2642/25,B2B,SANAL  KUMAR,4502.81,127.13,127.13,0,4757,0,4757,0,4757,,001 FG CURD,CC 1000 ,5,3,0,323.31,0,107.77,0,A TO Z SUPER MARKET RLY COLONY001 FG CURD,A TO Z,,Fat Curd IML,NO,MT Kerala,A TO Z,PALAKKAD TTF,PALAKKAD,CENTRAL  ZONE
Sales,7418691,Kerala,MALAPPURAM ZONE,ELANADU MILK PALAKAD(TTF),MODERNTRADE TTF,A TO Z SUPER MARKET RLY COLONY,MODERN TRADE KL,15 DAYS CREDIT,11-09-2024,01-08-2025,TSBMT2642/25,B2B,SANAL  KUMAR,4502.81,127.13,127.13,0,4757,0,4757,0,4757,,001 FG CURD,CC400,5,5,0,253.8,0,50.76,0,A TO Z SUPER MARKET RLY COLONY001 FG CURD,A TO Z,,Fat Curd IML,NO,MT Kerala,A TO Z,PALAKKAD TTF,PALAKKAD,CENTRAL  ZONE
Sales,7418691,Kerala,MALAPPURAM ZONE,ELANADU MILK PALAKAD(TTF),MODERNTRADE TTF,A TO Z SUPER MARKET RLY COLONY,MODERN TRADE KL,15 DAYS CREDIT,11-09-2024,01-08-2025,TSBMT2642/25,B2B,SANAL  KUMAR,4502.81,127.13,127.13,0,4757,0,4757,0,4757,,001 FG CURD,PBC1000,5,3,0,324,0,108,0,A TO Z SUPER MARKET RLY COLONY001 FG CURD,A TO Z,,Skimmed Curd,NO,MT Kerala,A TO Z,PALAKKAD TTF,PALAKKAD,CENTRAL  ZONE
Sales,7418691,Kerala,MALAPPURAM ZONE,ELANADU MILK PALAKAD(TTF),MODERNTRADE TTF,A TO Z SUPER MARKET RLY COLONY,MODERN TRADE KL,15 DAYS CREDIT,11-09-2024,01-08-2025,TSBMT2642/25,B2B,SANAL  KUMAR,4502.81,127.13,127.13,0,4757,0,4757,0,4757,,001 FG CURD,TIC 400,5,24,0,787.2,0,32.8,0,A TO Z SUPER MARKET RLY COLONY001 FG CURD,A TO Z,,Fat Curd TMC,NO,MT Kerala,A TO Z,PALAKKAD TTF,PALAKKAD,CENTRAL  ZONE
Sales,7418691,Kerala,MALAPPURAM ZONE,ELANADU MILK PALAKAD(TTF),MODERNTRADE TTF,A TO Z SUPER MARKET RLY COLONY,MODERN TRADE KL,15 DAYS CREDIT,11-09-2024,01-08-2025,TSBMT2642/25,B2B,SANAL  KUMAR,4502.81,127.13,127.13,0,4757,0,4757,0,4757,,001 FG CURD,YGS100,5,20,0,457.2,0,22.86,0,A TO Z SUPER MARKET RLY COLONY001 FG CURD,A TO Z,,Yogurt,NO,MT Kerala,A TO Z,PALAKKAD TTF,PALAKKAD,CENTRAL  ZONE
Sales,7418691,Kerala,MALAPPURAM ZONE,ELANADU MILK PALAKAD(TTF),MODERNTRADE TTF,A TO Z SUPER MARKET RLY COLONY,MODERN TRADE KL,15 DAYS CREDIT,11-09-2024,01-08-2025,TSBMT2642/25,B2B,SANAL  KUMAR,4502.81,127.13,127.13,0,4757,0,4757,0,4757,,FG,PNR 200,5,15,0,1499.4,0,99.96,0,A TO Z SUPER MARKET RLY COLONYFG,A TO Z,,Paneer,NO,MT Kerala,A TO Z,PALAKKAD TTF,PALAKKAD,CENTRAL  ZONE
Sales,7424370,Kerala,MALAPPURAM ZONE,ELANADU MILK ELANADU(PKD),PALAKKAD,A TO Z VEG SHOP,MILK KL,WEEKLY CREDIT,07-10-2021,01-08-2025,ESPD8143/25,B2C,SIJU N PAUL,77.4,0,0,0,77,0,77,77,0,Cash,000FG MILK,CM 475,0,3,0,77.4,0,25.8,0,A TO Z VEG SHOP000FG MILK,,,CM,NO,Milk KL,,PALAKKAD,,
Sales,7418599,Kerala,MALAPPURAM ZONE,ELANADU MILK PALAKAD(TTF),MODERNTRADE TTF,A TOZ SUPER MARKET KODUTHIRAPULLY,MODERN TRADE KL,15 DAYS CREDIT,11-09-2024,01-08-2025,TSBMT2641/25,B2B,SANAL  KUMAR,1478.96,26.3,26.3,0,1532,0,1532,0,1532,,000FG MILK,CM 475,0,8,0,206.32,0,25.79,0,A TOZ SUPER MARKET KODUTHIRAPULLY000FG MILK,A TO Z,,CM,NO,MT Kerala,A TO Z,PALAKKAD TTF,PALAKKAD,CENTRAL  ZONE
Sales,7418599,Kerala,MALAPPURAM ZONE,ELANADU MILK PALAKAD(TTF),MODERNTRADE TTF,A TOZ SUPER MARKET KODUTHIRAPULLY,MODERN TRADE KL,15 DAYS CREDIT,11-09-2024,01-08-2025,TSBMT2641/25,B2B,SANAL  KUMAR,1478.96,26.3,26.3,0,1532,0,1532,0,1532,,000FG MILK,SM 450,0,8,0,220.8,0,27.6,0,A TOZ SUPER MARKET KODUTHIRAPULLY000FG MILK,A TO Z,,MILK,NO,MT Kerala,A TO Z,PALAKKAD TTF,PALAKKAD,CENTRAL  ZONE
Sales,7418599,Kerala,MALAPPURAM ZONE,ELANADU MILK PALAKAD(TTF),MODERNTRADE TTF,A TOZ SUPER MARKET KODUTHIRAPULLY,MODERN TRADE KL,15 DAYS CREDIT,11-09-2024,01-08-2025,TSBMT2641/25,B2B,SANAL  KUMAR,1478.96,26.3,26.3,0,1532,0,1532,0,1532,,001 FG CURD,CC400,5,4,0,203.04,0,50.76,0,A TOZ SUPER MARKET KODUTHIRAPULLY001 FG CURD,A TO Z,,Fat Curd IML,NO,MT Kerala,A TO Z,PALAKKAD TTF,PALAKKAD,CENTRAL  ZONE
Sales,7418599,Kerala,MALAPPURAM ZONE,ELANADU MILK PALAKAD(TTF),MODERNTRADE TTF,A TOZ SUPER MARKET KODUTHIRAPULLY,MODERN TRADE KL,15 DAYS CREDIT,11-09-2024,01-08-2025,TSBMT2641/25,B2B,SANAL  KUMAR,1478.96,26.3,26.3,0,1532,0,1532,0,1532,,001 FG CURD,PBC1000,5,3,0,324,0,108,0,A TOZ SUPER MARKET KODUTHIRAPULLY001 FG CURD,A TO Z,,Skimmed Curd,NO,MT Kerala,A TO Z,PALAKKAD TTF,PALAKKAD,CENTRAL  ZONE
Sales,7418599,Kerala,MALAPPURAM ZONE,ELANADU MILK PALAKAD(TTF),MODERNTRADE TTF,A TOZ SUPER MARKET KODUTHIRAPULLY,MODERN TRADE KL,15 DAYS CREDIT,11-09-2024,01-08-2025,TSBMT2641/25,B2B,SANAL  KUMAR,1478.96,26.3,26.3,0,1532,0,1532,0,1532,,001 FG CURD,TIC 400,5,16,0,524.8,0,32.8,0,A TOZ SUPER MARKET KODUTHIRAPULLY001 FG CURD,A TO Z,,Fat Curd TMC,NO,MT Kerala,A TO Z,PALAKKAD TTF,PALAKKAD,CENTRAL  ZONE
Sales,7423627,Kerala,MALAPPURAM ZONE,ELANADU MILK PALAKAD(TTF),MODERNTRADE TTF,A toZ SUPER MARKET. KALPATHY,MODERN TRADE KL,CASH PAYMENT,11-09-2024,01-08-2025,TSBMT2644/25,B2B,SANAL  KUMAR,2794.01,83.58,83.58,0,2961,0,2961,0,2961,,000FG MILK,CM 475,0,5,0,128.95,0,25.79,0,A toZ SUPER MARKET. KALPATHY000FG MILK,A TO Z,,CM,NO,MT Kerala,A TO Z,PALAKKAD TTF,PALAKKAD,CENTRAL  ZONE
Sales,7423627,Kerala,MALAPPURAM ZONE,ELANADU MILK PALAKAD(TTF),MODERNTRADE TTF,A toZ SUPER MARKET. KALPATHY,MODERN TRADE KL,CASH PAYMENT,11-09-2024,01-08-2025,TSBMT2644/25,B2B,SANAL  KUMAR,2794.01,83.58,83.58,0,2961,0,2961,0,2961,,000FG MILK,SM 450,0,5,0,138,0,27.6,0,A toZ SUPER MARKET. KALPATHY000FG MILK,A TO Z,,MILK,NO,MT Kerala,A TO Z,PALAKKAD TTF,PALAKKAD,CENTRAL  ZONE
Sales,7423627,Kerala,MALAPPURAM ZONE,ELANADU MILK PALAKAD(TTF),MODERNTRADE TTF,A toZ SUPER MARKET. KALPATHY,MODERN TRADE KL,CASH PAYMENT,11-09-2024,01-08-2025,TSBMT2644/25,B2B,SANAL  KUMAR,2794.01,83.58,83.58,0,2961,0,2961,0,2961,,001 FG CURD,CC100,5,10,0,117.1,0,11.71,0,A toZ SUPER MARKET. KALPATHY001 FG CURD,A TO Z,,Fat Curd IML,NO,MT Kerala,A TO Z,PALAKKAD TTF,PALAKKAD,CENTRAL  ZONE
Sales,7423627,Kerala,MALAPPURAM ZONE,ELANADU MILK PALAKAD(TTF),MODERNTRADE TTF,A toZ SUPER MARKET. KALPATHY,MODERN TRADE KL,CASH PAYMENT,11-09-2024,01-08-2025,TSBMT2644/25,B2B,SANAL  KUMAR,2794.01,83.58,83.58,0,2961,0,2961,0,2961,,001 FG CURD,PC475,5,12,0,327.96,0,27.33,0,A toZ SUPER MARKET. KALPATHY001 FG CURD,A TO Z,,CURD,NO,MT Kerala,A TO Z,PALAKKAD TTF,PALAKKAD,CENTRAL  ZONE
Sales,7423627,Kerala,MALAPPURAM ZONE,ELANADU MILK PALAKAD(TTF),MODERNTRADE TTF,A toZ SUPER MARKET. KALPATHY,MODERN TRADE KL,CASH PAYMENT,11-09-2024,01-08-2025,TSBMT2644/25,B2B,SANAL  KUMAR,2794.01,83.58,83.58,0,2961,0,2961,0,2961,,FG,PNR 200,5,15,0,1499.4,0,99.96,0,A toZ SUPER MARKET. KALPATHYFG,A TO Z,,Paneer,NO,MT Kerala,A TO Z,PALAKKAD TTF,PALAKKAD,CENTRAL  ZONE
Sales,7423627,Kerala,MALAPPURAM ZONE,ELANADU MILK PALAKAD(TTF),MODERNTRADE TTF,A toZ SUPER MARKET. KALPATHY,MODERN TRADE KL,CASH PAYMENT,11-09-2024,01-08-2025,TSBMT2644/25,B2B,SANAL  KUMAR,2794.01,83.58,83.58,0,2961,0,2961,0,2961,,FG,SBTR 100,12,10,0,582.6,0,58.26,0,A toZ SUPER MARKET. KALPATHYFG,A TO Z,,Butter,NO,MT Kerala,A TO Z,PALAKKAD TTF,PALAKKAD,CENTRAL  ZONE
Sales,7421260,Kerala,MALAPPURAM ZONE,ELANADU MILK ELANADU(PKD),VANIYAMKULAM,A V GENERAL MERCHANT STORE,MILK KL,BILL TO BILL,30-11-2022,01-08-2025,ESVM22576/25,B2C,SHIBUM,309.6,0,0,0,310,0,310,310,0,Cash,000FG MILK,CM 475,0,12,0,309.6,0,25.8,0,A V GENERAL MERCHANT STORE000FG MILK,,,CM,NO,Milk KL,,PALAKKAD,,
